commit,test,hash
4193b9f,histogram-fill,462fa4240897a35f76fceb97849fa89e 
4193b9f,histogram-fixed-fill-color,b20fdbc0fd75d73dff5cacc21469d2df 
4193b9f,histogram-density-binwidth,c848102ef52bdf7ba169b37387d6842f 
4193b9f,histogram-fill-factor,7151c4ca0a85cf0eb470c2b976d30d3f 
4193b9f,histogram-fill-factor-identity,81d4d3cc29fdc4e77340b2b9dfb4b122 
4193b9f,histogram-fill-factor-dodge,f57307ada66d0269255a2a13a30da307 
4193b9f,histogram-fill-factor-facets,c8d9660f8000c5483cbb7e51e5458982 
4193b9f,histogram-vline,db466d9caa29c43924643706c6437029 
4193b9f,histogram-dates,3e996bfe35cdf411d3c150072aa4965e 
4193b9f,histogram-POSIXt-bins,bbd6f8bcddbddeff481d47a38cf8a774 
4193b9f,histogram-Date-bins,6e3bd70d0f458c48e6b92152295c89e2 
4193b9f,hline,e9e17c37bcda372d36cfe1cf792ee0c7 
4193b9f,hline-multiple,85b7f6c3495c28212935546c2ee2f14c 
4193b9f,hline-factor,50b19c2d5dd200535aff3efc664cccae 
4193b9f,jitter-basic,e39b3bc8dc62b25053a7b9b4e1ebb2d0 
4193b9f,labels-ggtitle,cf26869356ca0f8569b705841734be5b 
4193b9f,labels-ylab,4fc5739678390c3c8fe9dc3663f8dec6 
4193b9f,labels-angles,349a3941dd054f4475ab79240ca25321 
4193b9f,scatter_legend,d81bebf4620a62a13c062e81506642f7 
4193b9f,legend-hide,e8270af895d53324108ed975f0aacd0f 
4193b9f,legend-very-long-legend-items,4bfab37ea1ee68419fa5c7969f72d9a2 
4193b9f,legend-one-entry,fd809cf507643dc3ede6d055506e7d42 
4193b9f,legend-hide-legend,b48364614ede984fc4a3fbc73d4e02dc 
4193b9f,legend-many legend items,cc05ea1f9036864101323748b29ab838 
4193b9f,linetype-types,33f84ca12b9293b28f822722a7b60061 
4193b9f,linetype-colors,ec074dcc19bf219adf55f81ed0ebe1e7 
4193b9f,map-facet,d89c0bd5b2e7185c187dd63cbfd3ec0a 
4193b9f,path-lines-diff-from-paths,96939ea22576a62695ef08646862a7be 
4193b9f,path-colors,acdd98c2eee972a30c9085293c99d714 
4193b9f,path-colors2,e5f399c76d899b492cdb56f3080d9c91 
4193b9f,path-colored-groups-stay-together,a0fa2d2edcf77ea90f2162712225e419 
4193b9f,path-line-symbols,aa22ae1e425fb1b03b8be6966284f2c2 
4193b9f,point-size-alpha,d98fd12d5c5c81d263909c99345f27c4 
4193b9f,open-shapes,5a91fe31305142e63130bf001ade5aaa 
4193b9f,all-shapes,cf00b682663ed78810d91e40743a9a94 
4193b9f,point-size-alpha2,604b429dd3a787977d507252d9a85956 
4193b9f,polygon-black,dd128521faa84c55e6436d822fea5b82 
4193b9f,polygon-aes-color,e200885e4e4d82cc482f861c14f2768d 
4193b9f,polygon-aes-fill,16503099d207d0143fe5cbadbf37c025 
4193b9f,polygon-color-aes-fill,02113466d34d77379cb9de6fdd986327 
4193b9f,polygon-color-fill-aes-linetype,e8d0fb8d71b5ed26c4abcf9139720fd6 
4193b9f,polygon-color-fill-aes-size,6e82770ad5c975ae547c1b01cdf6f095 
4193b9f,polygons-canada-borders,8a0bdec78f3fe26634f6c5d036f1c181 
4193b9f,polygon-star-group,166e9114b79be6e18d5d4c87263838b5 
4193b9f,polygon-star-group-color,29b6f29a4a24e47a70d704ee09e12e5d 
4193b9f,polygon-star-fill-color,cddc5ae6e2968688cabcd1f563566606 
4193b9f,rect-black,89a229b76fade10680170c6bcc4d1709 
4193b9f,rect-black4,aeca98b253a82d57702f2a9881e3d823 
4193b9f,rect-color,7eebabdc9eca7570958e2c8eeed71409 
4193b9f,rect-fill,10936b86a4c6da51f9e35f4d95d0771d 
4193b9f,rect-fill-color,9e0b00084a7cc78515f3af57438964b6 
4193b9f,rect-fill-hex-alpha,d72f7d3be37aeee6419596026e3b2bbd 
4193b9f,ribbon-alpha,5b247e6dfaea95b40aa5976ebe64ccc2 
4193b9f,ribbon-group,08ebb833ed2cc74e36da5969dc91e6dd 
4193b9f,ribbon-colour,23ae4439cb7d64b56e2d8a45f64cecc9 
4193b9f,ribbon-fill,83e65c7e44d3f35010b171399a075478 
4193b9f,segment,291c011a9d9a33d243dc119b25a6f13e 
4193b9f,segment-multiple-non-numeric,c88f2990fb3a867e54cd5334b500ec33 
4193b9f,size-is-a-vector,7c86791f4e0dccc9189e01d4051f9310 
4193b9f,size-global-scaling,0d6b4ecd7bbb73ae412b14009605c0ab 
4193b9f,smooth-basic,b5ec59c0ef0f79088296629e738df48c 
4193b9f,smooth-se-false,3b54d59d8efffffba0c445b7ba701081 
4193b9f,smooth-group,1a52846f0ba3567dab8187e9c7065674 
4193b9f,smooth-colour,e66431b7b100bcb2033c9884fec7900d 
4193b9f,smooth-fill2,81103c284e6e1d1deaea967715b0c7d6 
4193b9f,smooth-facet,773536e28579beae46757abcc12e0332 
4193b9f,step-gg.hv,302c0fdefba01140894c330cf56f820e 
4193b9f,step-gg.vh,6e098ba4fff0d849e469cb0c301270b4 
4193b9f,step-gg.hvh,4e0bd6042f0d7d61c812ff9cb9daeb8f 
4193b9f,step-gg.vhv,7d0ec83e3a32986a98232af0bf18a899 
4193b9f,text,a8384d0cb99ece536ec83f6ba74d561b 
4193b9f,text-colour,54fddf837ddcc0898e59c9feddd2463e 
4193b9f,theme-background,1ba09cd59334d63f13bfe7dbf28d7bd8 
4193b9f,theme-ticks-and-grids,18a11f30ff1f420a60ef891a3b3517f3 
4193b9f,theme-ticks-default,e798a832a8c42aa4a12d375f11d4f9f5 
4193b9f,theme-zeroline-default,e798a832a8c42aa4a12d375f11d4f9f5 
4193b9f,theme-marker-default,0d6b4ecd7bbb73ae412b14009605c0ab 
4193b9f,theme-panel-border-1,e798a832a8c42aa4a12d375f11d4f9f5 
4193b9f,theme-panel-border-2,49216f2becc6fda5b3060177ef0a9400 
4193b9f,ticks-boxes,cf06754bc727475f329f74aab603fa4a 
4193b9f,ticks-boxes-facet-grid,15cdb1c4ee77cc752e59209d331a5045 
4193b9f,ticks-boxes-scales-free,df69c6c19847264778636eaacc06e981 
4193b9f,ticks-boxes-space-free,df69c6c19847264778636eaacc06e981 
4193b9f,ticks-flip,85021cf50cb5acc51248a388e49efce5 
4193b9f,ticks-flip-grid,786aa3bd957d240e92029e7e4f275893 
4193b9f,ticks-flip-grid-free,896b9798606310c7072a1a312bd82b38 
4193b9f,ticks-limits-hide,d388e3cf638f0c3a946581d4b54cda3e 
4193b9f,ticks-limits-gap,2ee05aa1826b7aca2fe14d402da9008f 
4193b9f,ticks-breaks-nochange,bae51acdaad2c869c75c8b86d7dffedb 
4193b9f,ticks-breaks-more,bae51acdaad2c869c75c8b86d7dffedb 
4193b9f,ticks-breaks-less,8817c8d2727da8662ad5ce4f1118e677 
4193b9f,ticks-scale-labels,019229999892e131b5e9679d2cda2650 
4193b9f,ticks-hide-ticks-lines-labels,1ec8ce9a49cc2024e4acd93e330397f5 
4193b9f,ticks-hide-ticks-labels,165ec041ee6b78793eca2f6c3895faa0 
4193b9f,ticks-ycontinuous-ranges,15c3b6762ad6145d5ed76abb1a2c3c6e 
4193b9f,ticks-ylim-ranges,15c3b6762ad6145d5ed76abb1a2c3c6e 
4193b9f,ticks-yreverse-ranges,8b8cc3c9a991bfd069d7a8c02b9cd92a 
4193b9f,ticks-yreverse-limits-ranges,0694e3f46ef7ba41c3122d611e06d56b 
4193b9f,ticks-ylim-reversed-ranges,5b0b526ef75a52d32b91fca2cebde946 
4193b9f,ticks-evenly-spaced-ticks,4fb664c11dbae5c264091c7bd990ea57 
4193b9f,ticks-uneven,1ec8ce9a49cc2024e4acd93e330397f5 
4193b9f,ticks-line-breaks,673dc6346b0c8cc4930af3a5d8bdb6cf 
4193b9f,tooltip-datetime,e53a681ef2e6268f36aa6f12152e2b80 
4193b9f,tooltip-date,bf0f53063a11c3d04e67330f7507f693 
4193b9f,heatmap-discrete-tooltip,c4cf9f8851a29a1a9695dd900f12a050 
4193b9f,group-lines-hovertext,9b9fe960d22f45f6e9653b4ce24263d3 
4193b9f,hovertext-display,9b9fe960d22f45f6e9653b4ce24263d3 
4193b9f,violin,6f02df73eab8f46bccc079301c93153a 
4193b9f,violin-aes,f32455fc7119d96da2c50d81b717c749 
4193b9f,vline,9a54ad9ab2e780f299df6e6fd77b333e 
4193b9f,vline-multiple,406a13d6d8b267d26fcddac67ed1cb97 
4193b9f,ylim-one-trace,d91702a858f714d9414882cfb3cc39e4 
4193b9f,error-simple,daa39435f8025997381119e63807193c 
4193b9f,error-simple-line,bd884bfb19aba8b0b57ad2cd215d77fb 
4193b9f,error-simple-line-point,b5a58171fe05f41ca71aee21f4d54d01 
4193b9f,error-simple-line-point-crazy,72801f497aae0e3fcd5f2bd1ed3497f6 
4193b9f,error-rect-alpha,a7720429ad092fd15bbc24ae5902c2c7 
4193b9f,plotly-colorbar,5296f6e67e27becd9fda051dc6851564 
4193b9f,plotly-colorbar-expand,799fec2874993f653de203e8c60ea1f7 
4193b9f,plotly-colorbar-restrict,fb79a9ef732d854b6cc1ea0f7d066d1a 
4193b9f,plotly-colorbar-z-expand,2f9edee8cf7ad0535407044ff870f86d 
4193b9f,plotly-colorbar-z-restrict,778da25b89a92a390290eb9d5e8e2669 
4193b9f,plotly-color-scatterplot-color-factor,5495c004e0f8285578c8bdeda81099ec 
4193b9f,plotly-color-scatterplot-color-factor-custom,291b5e28db646315afdba8c7771baa54 
4193b9f,plotly-color-scatterplot-color-factor-custom2,c5b3d948fa80ee2dd5e4d0508d800d5a 
4193b9f,plotly-color-bar-color-factor-custom,ab6c71f5e65bd4f995759c3feb045f12 
4193b9f,plotly-color-scatterplot-color-numeric,2af1ea4178e6015cb805479d39aee0e6 
4193b9f,plotly-color-scatterplot-color-numeric-custom,074bf09ea45bcfd49ae01310b109a6de 
4193b9f,plotly-color-scatterplot-scatter3d-axes,b246c535788ff8745e28abbefe57fb2f 
4193b9f,plotly-color-color-manual,d981c99b5c73087603f6de291998fc28 
4193b9f,plotly-NAs,8ffed909803446d0ad31c43fa5ebe390 
4193b9f,plotly-NAs-connect,29df783caf18e47c39059bacf8e72a42 
4193b9f,plotly-NAs-within-group,887b34d363cc94171bb187a42fdf91fc 
4193b9f,plotly-NAs-within-color,2a2863def995c9221fbf8c837bb0324c 
4193b9f,plotly-NAs-within-color2,c2ba35715b7d54fac76d0617512be6a1 
4193b9f,plotly-no-NAs-for-irrelevant-group,33f8e170a34a821a49d4c29b05984950 
4193b9f,plotly-linetype-linetype,9a6604a647d2d948da37c6eb4f90a9e8 
4193b9f,plotly-linetype-linetype2,f1bad6c6e0160b2a9ede42721746df5e 
4193b9f,plotly-linetype-linetype3,be2cd8586d13cbd278ee5b2a274e3fd0 
4193b9f,plotly-linetype-manual,f6cd9d75bc3983da7bf80b0df96d67b9 
4193b9f,plotly-linetype-ordering,3b9b1ff0530b1c3eef3828818b0fbd19 
4193b9f,plotly-linetype-alphabetical,7eacf4b817edbe8b44e13e1035a4476b 
4193b9f,plotly-scatterplot,ec0cc6fd27e112d98d3e656ee32b95df 
4193b9f,plotly-bar-inference,723801ba81361cff7c68d775df900b89 
4193b9f,plotly-box-data-array,d67a9c9d3402aff2b98b4f0d9386024a 
4193b9f,plotly-group-within-trace,dca5d448670d475b527286ec1233658a 
4193b9f,plotly-alpha-blending,2b76afa57d413d65e13e9997827423c6 
4193b9f,plotly-alpha-no-color,37fdddbd9737c8deeccd38b5fe7b89b9 
4193b9f,plotly-factor-axis,fb775a13d90f7da609928afdcd0b141a 
4193b9f,plotly-character-axis,2f4449683d9616f720873286ef619e19 
4193b9f,plotly-histogram,93680279c48f4aa5e4c9b73d39f88614 
4193b9f,plotly-histogram-vert,fab9c21c708d8ad2e3d1b06000ed6b0b 
4193b9f,plotly-inherit-FALSE,206edc8cd553fd6d7d838a98891a0704 
4193b9f,plotly-time-series-summary,f259d5351beb834debb3d358a7526633 
4193b9f,plotly-subplot-simple,f6a231685cdf8d05cabdcbb4c17de9f5 
4193b9f,plotly-subplot-simple2,9fb4c40bc4a5c50f1c0ac95ff168bdd4 
4193b9f,plotly-subplot-group,14edc4d536f7e090a2bc73d4dcc509fb 
4193b9f,plotly-subplot-shareX,8b7279fef7f96037d6184950c5539374 
4193b9f,plotly-subplot-shareY,5ab85959df2f499d5c288fdb723d352c 
4193b9f,plotly-subplot-shareBoth,cf7b43d30b2f36166979a9193765c553 
4193b9f,plotly-subplot-width-height,6daf5b3124dc98215656446482fd5ac0 
4193b9f,plotly-subplot-recursive,1364bc1b2f6aa9033f55c223f4c5db91 
4193b9f,plotly-subplot-plot-list,2594be609360bd71132729a3eca35803 
4193b9f,plotly-subplot-ggmatrix,46c20f1f79b93bd08b47aa40cea5862d 
4193b9f,plotly-subplot-geo-cartesian,a2e8ac7e5fdaa2ae33d74ee2f78aa66f 
4193b9f,plotly-symbol-scatterplot-symbol,944c6072a56229aeddf098c9796d74ec 
4193b9f,plotly-symbol-scatterplot-symbol2,47c29914c4abc03e10483c46c46583cc 
4193b9f,plotly-symbol-pch,7c06edc7689292c8650ba570f45692e2 
4193b9f,plotly-symbol-logical,4a692cba817cc5143d03eacd43556233 
4193b9f,plotly-symbol-symbol-manual,af812eb8c3460ec5d6fc534f39da6e18 
4193b9f,plotly-symbol-ordering,7baacbced1d14fad5580ea4ddd27de7a 
4193b9f,plotly-symbol-alphabetical,cb6249cc9a41dfadaa55acfd7c740fe5 
d7ffab5,cookbook-axes-flevels,7f40b2fff139b8879f5b9699bf11e31e 
d7ffab5,cookbook-axes-ylim.hide,4075759817c50c1d8316be5eaeba3724 
d7ffab5,cookbook-axes-scale.hide,4075759817c50c1d8316be5eaeba3724 
d7ffab5,cookbook-axes-coord-ylim,e5e34c99862be057e228f3d2cb53eab6 
d7ffab5,cookbook-axes-linear-axes,52cd7e64561d3c1b42a426ccbbd52369 
d7ffab5,cookbook-axes-log2-scale,1b56ede92de057f0a81b770275994d20 
d7ffab5,cookbook-axes-log2-coord,b7a8a3138c8623a7409cac53189b27f6 
d7ffab5,cookbook-axes-log2-labels,b6b4d27a1f98354f170c48bff7fb3e74 
d7ffab5,cookbook-axes-scale_y_log10,6b919d05c670b8486bf86400e445281e 
d7ffab5,cookbook-axes-scale_y_log10-labels,de1c4f78fbdd83ee14f1f9d0c11a0bd9 
d7ffab5,cookbook-axes-no-x-title,e30f06695f6d15c35f030a60fae908a3 
d7ffab5,cookbook-axes-scale-name,60a3e22fe813effd3f8bcb34994654a8 
d7ffab5,cookbook-axes-fonts,253b1339db0d9eed8d4c19d40acaebd8 
d7ffab5,cookbook-axes-label-funs,5e63183c675d8315fe64d9c171a98ba6 
d7ffab5,cookbook-axes-custom-formatter,449672062d05521f07fad35097070a03 
d7ffab5,cookbook-axes-blank-minor-major,5b076000931b803f1ff8754f55ec7b1b 
d7ffab5,cookbook-axes-blank-minor,55ebfbb6030b9dfe0b2104c2620cab35 
d7ffab5,cookbook-axes-blank-x,81c75b6234913243e35d27cb3d311282 
d7ffab5,cookbook-axes-blank-y,a9b40ac17caac0782fd6050649c98456 
d7ffab5,cookbook-axes-basic-bar,c7394c955656c31763532c05c0660f1f 
d7ffab5,cookbook-axes-basic-horizontal-line,156d159cd2ee98068ee64cf216628475 
d7ffab5,cookbook-axes-dashed-red-line,56456072d319955f8ad7ebc9b571f715 
d7ffab5,cookbook-axes-bar-error-wide,9b247e6a71a285636a210909a9ddcecc 
d7ffab5,cookbook-axes-bar-error-narrow,5310727642c05ebbfb5bdd37f90e3215 
d7ffab5,cookbook-axes-bar-error-diff,9b247e6a71a285636a210909a9ddcecc 
d7ffab5,cookbook-axes-bar-dodge-color,0f702bb93a95c2f93c2fda35ed096f0d 
d7ffab5,cookbook-axes-bar-dodge-color-error,a54d9eea501cab07609a4696b233b05e 
d7ffab5,cookbook-axes-bar-dodge-color-err4,01575b6f619e89868e024bbe07e8f1b1 
d7ffab5,cookbook-axes-scatter-basic,21ace95e5e5f269fbdaf3c4ac8824f8d 
d7ffab5,cookbook-axes-scatter-hline,25ac542dd6337c0202b1129f27cf2a53 
d7ffab5,cookbook-axes-scatter-hline-vline,ddd01711dfe04879ea25997e142e57c2 
d7ffab5,cookbook-axes-scatter-facet,df911ecf61cd03df07e00ebf9943f7e5 
d7ffab5,cookbook-axes-scatter-facet-hline,0c8be4c1021939e1048971298318e70e 
d7ffab5,cookbook-axes-scatter-facet-hline-vline,8463153a40bbe02d2ffa0c7f44bb0e67 
d7ffab5,scatterplots-hollow,985a1bed9b2e903babe86dfe7ab7b567 
d7ffab5,scatterplots-smooth-lm,80a873404d1e198de310da5cde4c5991 
d7ffab5,scatterplots-smooth-lm-se-false,7d65da3974106b634618a3eaddbe01e9 
d7ffab5,scatterplots-loess,81f6ba01edbd5c562161c4e2985a49ab 
d7ffab5,scatterplots-color,abcd3968b66a3a77d3b2fe1375f17bc4 
d7ffab5,scatterplots-scale-color-hue,23b97234a1df079d7ab2cae959a4f9c0 
d7ffab5,scatterplots-full-range,2f927cc0ae343bfb467b33c86a9c7e57 
d7ffab5,scatterplots-shape,82337fb687dac21adf906170c70d1e4f 
d7ffab5,scatterplots-shape-manual,0b9a337780c38e38b8432320368ae369 
d7ffab5,scatterplots-overlap,5238efa37502e7281117fdb3bc281dae 
d7ffab5,scatterplots-jitter,ada9e27127138fc7a516773a276c7822 
d7ffab5,scatterplots-geom_jitter,a554f90455d808fea9fa3bd77472d1cc 
d7ffab5,cookbook-axes-single-abline,0bfcfddd01d285cbebbd6e6b7e0d1615 
d7ffab5,cookbook-axes-multiple-abline,2a0a70563da3c9ab98197ac9371a1c34 
d7ffab5,area-simple,155d911e34c6f1930dc0b1b1f8924397 
d7ffab5,area-area-fillcolor,80836ee6895f1abf643d64b908787c96 
d7ffab5,area-traces_order,531d2288d1099eca9e05584588081f04 
d7ffab5,bar-dodge,76208547fb80f79e71d3c8baa459c41b 
d7ffab5,bar-stack,e6b5d58c6e594b018ea9e3b436d71218 
d7ffab5,bar-identity,b1272185b58dfe9904e960d77785cb83 
d7ffab5,bar-dates,b1f11ddf34e7ff030f4f67e89624c7b1 
d7ffab5,bar-nocolor,cae18e20d0f0148f216dcae883423869 
d7ffab5,bar-color,92e0eb823a950203aeb20ff6b9d78928 
d7ffab5,bar-black-outline,50b0f0049216045435b759aa09f11308 
d7ffab5,bar-aes-fill-guides-color-none,50b0f0049216045435b759aa09f11308 
d7ffab5,bar-aes-colour-guides-fill-FALSE,9c202122bc69b73f790caa9ef71c39a0 
d7ffab5,bar-position-stack,7313fa5e08f451bc5daeb3ac2ff4f26e 
d7ffab5,bar-position-fill,a6303fdcc5635162efd90cf4a7834e9e 
d7ffab5,bar-category-names,3bd013b50f08c504f450537db0b5111e 
d7ffab5,bar-coord-flip,8a758bb216723906466af0ba289e07d2 
d7ffab5,boxplot,ed1b182e835c9ad1a02dc9292a607c88 
d7ffab5,boxplot-datetime,b072e2904f97e61ecb49aadda81d1139 
d7ffab5,boxplot-legends_for_fill,c5d85b0a9bc1087f07ae4814b0bef953 
d7ffab5,boxplot-fillcolor,1d36006dac3d68179756167e2ffe48e6 
d7ffab5,col,08e1b4484f368a9fbfd264422123b7e4 
d7ffab5,contour,2be5fcedd3e3bed282f4cfd530993d3e 
d7ffab5,date-strings,fbf9ebd09dea3ee032ec2d18ed1c07fa 
d7ffab5,date-class-Date,83433751d69ef590b969d1dab8666d1a 
d7ffab5,date-irregular-time-series,e174340df633170a067ea1353e2302b9 
d7ffab5,density2d,1200d83eeb4b871454803b5353162199 
d7ffab5,density2dfill,2d7f36c3092b54bc2549edbe0057b72e 
d7ffab5,density-simple,6ba9a29f2202062dda510fc284315c93 
d7ffab5,density-fill,21dbb33ae6686355bf61dd53caa35235 
d7ffab5,density-color,18b7c5b371532aa00ddefa138572443f 
d7ffab5,density-histogram,b5129cac1e1f58c284b532be51657b68 
d7ffab5,density-traces_order,e615bddc6e27550535ab8ad4b2e6a35e 
d7ffab5,errorbar-horizontal,36d2a300f7b9de1c18151215fc7b4a8e 
d7ffab5,errorbar,272482b5b9cf9bb793654a4e322d0a4e 
d7ffab5,errorbar-unique-groups,2f7889e50420f48faaf1016776812583 
d7ffab5,barley,bc4a0858a20bcdbdede144bc446f828e 
d7ffab5,3-panels,75f2652b4a04f693d8b84cd1d489a545 
d7ffab5,facet_wrap_free,634dece29ee9a76ab86f3edac559a134 
d7ffab5,facet_wrap_free_y,a680b9a2787bdbd6b6b169685d5ad1f6 
d7ffab5,facet_wrap_free_x,67c93dc3ad6584c5125e4925f3d4ab49 
d7ffab5,facet_grid_free,e69a97f79714fee630f4ea1a5beb2255 
d7ffab5,facet_grid_free_y,af6e0bef97683d1d25b9369a0aacbf39 
d7ffab5,facet_grid_free_x,9cd3c15551d270343c30aea61e30b003 
d7ffab5,facet_wrap_free_mult,5bd4828a01b985ad112b46494498db3b 
d7ffab5,facet_wrap,46a980b7656dcc335ef817fd62667631 
d7ffab5,facet_wrap-labeller,0a180cf0a2599928c1aa5078d41159d3 
d7ffab5,facet_grid-labeller,5007cd6814ef4ce601b486b6dc892f1c 
d7ffab5,facet_wrap-free_y,6bfdb0de9a8df5f102d26f0ba45215a0 
d7ffab5,heatmap,5cd7c8ba2e438690f50317ddacf5061e 
d7ffab5,heatmap-midpoint,ff2db3be4b81a97b8b31356c9804aeed 
d7ffab5,heatmap-discrete,984e94b25807a00dee9963209cf70bda 
d7ffab5,hex-basic,7228a433d8aa7c662e9e8b77ce8503a8 
d7ffab5,hex-bins,3c0009d73c85d4234dc49b42056e07c3 
d7ffab5,hex-binwidth,be6d05d80617a4fb157f09e0fccd26c2 
d7ffab5,histogram-counts,08b354f5886cdc825406f4be5a1e771b 
d7ffab5,histogram-density,f14cabeaa89620ceb0cc4d4ef20efab0 
d7ffab5,histogram-fill,fedd8f161b5bba10ed275d62f482a682 
d7ffab5,histogram-fixed-fill-color,2cf559a8fd5c1e637fb98ac3c0877d7d 
d7ffab5,histogram-density-binwidth,d62e4a121c4257d8c8f64a2c80ba74a3 
d7ffab5,histogram-fill-factor,23ee27147210754621379733c9999250 
d7ffab5,histogram-fill-factor-identity,6800cd851f4b58c87adf8811d72fa590 
d7ffab5,histogram-fill-factor-dodge,c382af9e69c275f5b34819f2c127edb3 
d7ffab5,histogram-fill-factor-facets,7b7626679702d96dd44ecd419a175a7c 
d7ffab5,histogram-vline,68012c8b44641cc779b25f25cfb84967 
d7ffab5,histogram-dates,c36e17bcaf93221c9f7f22406413bf24 
d7ffab5,histogram-POSIXt-bins,92e71b16ef86d411508597bf0bf8bcdb 
d7ffab5,histogram-Date-bins,a02732c54904a7112d57896d239d2e38 
d7ffab5,hline,c82ba24801335dadfdf62bde5e38dbb9 
d7ffab5,hline-multiple,0691724ef0591c46aacaeb8d6e10fa66 
d7ffab5,hline-factor,156d159cd2ee98068ee64cf216628475 
d7ffab5,jitter-basic,adf87a96f3f7faed319440d98ba4a58c 
d7ffab5,labels-ggtitle,66209308216d3b2aae6aac0a5e055312 
d7ffab5,labels-ylab,cefadbad7e1353f84b22bc614578adbd 
d7ffab5,labels-angles,156eb1bf0b755935b85249e93e9530f3 
d7ffab5,scatter_legend,302e3f5da074f64de8b3877fad7e3b34 
d7ffab5,legend-hide,9bb6f8e14f612f68a65ebda7c11fec1c 
d7ffab5,legend-very-long-legend-items,09cbedbf309ec5e1d4f42fe9e247f894 
d7ffab5,legend-one-entry,e42c9c36d996380f1962f7c81dada551 
d7ffab5,legend-hide-legend,8ee932e5ad20625f9ca635a10fd5a4cb 
d7ffab5,legend-many legend items,5eafc11d0cb404312b2a75cada31724c 
d7ffab5,linetype-types,f3e1ddfbf75a52b9196fe853016b04b9 
d7ffab5,linetype-colors,134fa0b69f8e9bedfa86f6c5a3469fb5 
d7ffab5,map-facet,65b7abd13a4623646992c8fe564fcd8c 
d7ffab5,path-lines-diff-from-paths,1bb45b6a777b4b14ac1ade9e36edc755 
d7ffab5,path-colors,0cdd6c82056a7af2f5d3639b599214f7 
d7ffab5,path-colors2,e367affa3a7788aacd5e56ed3318c7b4 
d7ffab5,path-colored-groups-stay-together,b13b5b9b3d6052e01f4a1fd391bc4be3 
d7ffab5,path-line-symbols,9f8b4e229909880c51d27bcd01dfc473 
d7ffab5,point-size-alpha,b889375544b2ff095ec2b980806ebf93 
d7ffab5,open-shapes,94d18014a3eaca8daffb29f74eef12d6 
d7ffab5,all-shapes,c8b5f40bfbc7cf01b23aee3373691155 
d7ffab5,point-size-alpha2,37b4598287bd32041f2b70c50ad8d3d2 
d7ffab5,polygon-black,7a2869eb6c00127ed7c4e02ddc783677 
d7ffab5,polygon-aes-color,fe952abf70470a337058655d76b33758 
d7ffab5,polygon-aes-fill,727d903e74cc74c4029c7a777fe338e6 
d7ffab5,polygon-color-aes-fill,ed12f43ed12f9e7d0e4cf0ceb0793f1f 
d7ffab5,polygon-color-fill-aes-linetype,8547495f448288436b2f6f38409038bf 
d7ffab5,polygon-color-fill-aes-size,57ba0fc6a2cec6a9546e7a633e8c18c2 
d7ffab5,polygons-canada-borders,19bd909a45b6d72b831895f94c12a231 
d7ffab5,polygon-star-group,8196770c16711e80766d24f73afdc8cf 
d7ffab5,polygon-star-group-color,c66d9f5332580629c1ac1a53e1b351cf 
d7ffab5,polygon-star-fill-color,bdf4bf6e618be1c08961479f73f6c461 
d7ffab5,rect-black,8840634f0ecffacfc0b68b828ba6c46c 
d7ffab5,rect-black4,92df76768f252b7309a585f2850ed5af 
d7ffab5,rect-color,8e1b780be5a318967da211597c691bb8 
d7ffab5,rect-fill,f9895adbf0e53eb0269a2a2f00ddc616 
d7ffab5,rect-fill-color,99cce89f563a2bc08469e8e21773b19a 
d7ffab5,rect-fill-hex-alpha,e986f6218a2e059b285a8c167137e717 
d7ffab5,ribbon-alpha,640340f5ac8a922954bb674a0d25b210 
d7ffab5,ribbon-group,883895702bc8eb2da1cd222d3df63c1c 
d7ffab5,ribbon-colour,54115b182aecc0fe41ccf03ca2f96524 
d7ffab5,ribbon-fill,82bc1bf89fd5b062336c6d319374aa72 
d7ffab5,segment,842f93ec60e5b4038b702c2feda0595c 
d7ffab5,segment-multiple-non-numeric,807e904d2a431cfc05be31e0f53bbe72 
d7ffab5,size-is-a-vector,2de5662ea324575a4a1a06931dbe952c 
d7ffab5,size-global-scaling,817bab13a2be5ef8b6f4983eeaae6295 
d7ffab5,smooth-basic,5d2d2da7d459211d79a9ee2c09f29a70 
d7ffab5,smooth-se-false,8c14fe052a8ff0b587a97c9297678022 
d7ffab5,smooth-group,3b110dff27329175b8cfc8ec4dd52fec 
d7ffab5,smooth-colour,b2f45abfdacce0ec44df38f206837ea0 
d7ffab5,smooth-fill2,d70c33f694792b7dfcd6d5e726cc1a89 
d7ffab5,smooth-facet,f40b5890d2b814abd57b1e18cad7cb20 
d7ffab5,step-gg.hv,de041f642952034022d27c4901a780ba 
d7ffab5,step-gg.vh,68270f0911f2aa499d90b6a2607d29f1 
d7ffab5,step-gg.hvh,8ca28edf0293607d5050483414ae2b3e 
d7ffab5,step-gg.vhv,3048b602e1cd60bad112866388dccd1a 
d7ffab5,text,597aaf85ef105cd007ace08a034eb462 
d7ffab5,text-colour,b10e5bac0d8a64fde223d7dcb384f748 
d7ffab5,theme-background,2f4a0d596ddf7aefd457098c7c477105 
d7ffab5,theme-ticks-and-grids,3b42bafc8e17587118e01704b894402e 
d7ffab5,theme-ticks-default,89e9e8fb8144663543dfc6a1a7fb9a53 
d7ffab5,theme-zeroline-default,89e9e8fb8144663543dfc6a1a7fb9a53 
d7ffab5,theme-marker-default,817bab13a2be5ef8b6f4983eeaae6295 
